ProductCategory,RMSE,R_Square,MAE,Comments
ProdCat19,52.748093450719104,-0.11141523770723305,41.41184420264644
ProdCat19,12.36600965465109,-5.229481404579855,11.426524653938916
ProdCat19,507.6237045282599,-3.997674334894546,456.05032428766106
ProdCat19,8.726558759143039,-0.5704852088425674,7.25919518639297
ProdCat19,9.396944762974552,-0.33569158793518183,6.199331952421203
ProdCat19,18.767534161460116,-0.7636589980550421,15.478187904489493
ProdCat19,2.8566536942314613,-2.692520510753962,2.3921001341294685
ProdCat19,2.3270056190649666,-32.84346969474956,1.9181014237509992
ProdCat19,21.252708847480413,-0.05891520488520574,16.311749748322228
ProdCat19,4.709993308648331,-3.1388128670731446,4.009675459781065
ProdCat19,91.43656339957819,-1.0191917399030284,73.46334363642703
ProdCat19,24.02724225203198,-0.5947304500920712,18.95301463931026
ProdCat19,37.07869983494916,-0.2683986506723428,29.85791317413225
ProdCat19,5.19138816707886,-0.2134403917733636,3.8003001040841746
ProdCat19,220.41999706637836,-0.2483918959897009,195.858025055964
ProdCat19,8.939208223990196,-8.91432303621017,8.200521602947621
ProdCat19,653.8588913317952,-31.838660724674376,608.552281323143
ProdCat19,8.704931222369718,-0.5636778288523969,6.592173035329155
ProdCat19,0.0,1.0,0.0
ProdCat19,0.0,1.0,0.0
ProdCat19,0.0,1.0,0.0
ProdCat19,0.0,1.0,0.0
ProdCat19,56.85128036651662,-0.6667791302774355,43.805974975100106
ProdCat19,278.06325888070137,-32.64263067088261,269.49551836947893
ProdCat19,38.089814233390186,0.10077524503941226,20.538723791721754
ProdCat19,20.050987522257746,-19.820409146438937,17.389906458995657
ProdCat19,377.4754129219726,-0.44057004754735485,294.0277736904844
ProdCat19,347.55955712737034,-2.1311591333926696,255.0488416454697
ProdCat19,1501.6553476731324,-7.259401025056464,1319.3584879564148
ProdCat19,455.46933534181466,-5.564658448516364,413.20605572042285
ProdCat19,374.57987214557807,-4.998636856050758,315.8087833430219
ProdCat19,1480.2529622574268,-3.2266603031976935,1404.7912173384598
ProdCat19,1796.1562068001135,-1.3632413270085122,1452.7993847727314
ProdCat19,138.2662022990824,-47.08870059102567,121.62272017994448
ProdCat19,131.30347569637468,-68.08676710057485,128.21021477353233
ProdCat19,5.2628464728200735,-31.681478461917038,4.427574481618699
ProdCat19,44.73782521337444,-0.13700030382287331,30.283352778758662
ProdCat19,18.970204252365065,0.09382087773712577,12.035220798431737
ProdCat19,19.32642700982282,-18.752024376838126,16.566682829600218
ProdCat19,266.25167634123045,-0.24208453494767657,203.18387469663406
ProdCat19,326.11937722824644,-0.1826404253096945,200.7750193138341
ProdCat19,4.820877883494323,-0.08805541046651233,4.06761993744026
ProdCat19,25.899636475532326,-5.772931841323954,22.88242908581619
ProdCat19,25.65956879150488,-0.5719646662949434,17.788592642729686
ProdCat19,1219.534863118129,-1.2025973340834848,937.2752082521514
ProdCat19,689.525484883391,-0.5486984737637175,570.0982884457642
ProdCat19,80.8857985560602,-21.101029154560134,77.54078214722367
ProdCat19,66.15759811140937,0.043010930729640906,52.55022208363912
ProdCat19,105.04686156955515,-2.7153853569693607,88.95873293110175
ProdCat19,5.456991841675993,-11.459732200886338,5.108940474799574
ProdCat19,11.471315145650445,-0.9340251494830871,10.179604625695665
ProdCat19,84.23187113741784,-0.08874558011662104,68.93866726925965
ProdCat19,64.11992109952006,0.14008163756770342,50.78129467077338
ProdCat19,20.703394684712467,-4.195521836011885,18.296239438088328
ProdCat19,703.8999548738997,0.026957751741596314,517.0491467392593
ProdCat19,646.045129186114,0.12630603228337212,541.5202122356795
ProdCat19,51.57456981874057,-15.67384151314442,41.74797413051207
ProdCat19,45.487345232932974,-0.7086766634154811,41.54191102992868
ProdCat19,63.43428962622409,-0.15682426751983813,50.05940477520247
ProdCat19,87.15143763018055,-0.623620341821508,69.77595091497071
ProdCat19,116.75911091576029,-1.8887040651787683,102.4260105550306
ProdCat19,21.44884314530082,-7.995949790217404,20.486733143612817
ProdCat19,7.761514696667474,-375.5069399161574,6.065619341203941
ProdCat19,104.7212753202193,-0.3946508785852405,76.79950474780313
ProdCat19,151.04842546560573,-0.4538172781030898,105.83705063745535
ProdCat19,17.122189724002315,-58.98350505263028,16.25516491372294
ProdCat19,315.50530318077705,-1.7518710425712967,286.2823365564911
ProdCat19,173.868363763525,-4.5544836653837875,155.57257991056312
ProdCat19,66.3374304577349,-0.8764997738876201,56.83742639159143
ProdCat19,34.204632689620574,-0.01754184789090174,28.84799143861364
ProdCat19,326.63688645061717,-1.0398194645380787,254.09910451489628
ProdCat19,228.84514919039154,-0.4750343407567019,193.7751663409437
ProdCat19,52.47808487333175,-0.24067981491843993,38.580281880691736
ProdCat19,482.4933526345872,-0.23072640881862672,393.623049830308
ProdCat19,1014.9969863336031,-3.755682094139737,927.4880731242216
ProdCat19,9.682167358325433,-3.629922941332139,7.754613356343691
ProdCat19,1390.53279293886,-4.230543249751515,1069.5502148677494
ProdCat19,1127.418079679344,-10.078431371827975,834.7137224445967
ProdCat19,32.046762672821835,-5.653245645297789,27.88229907470295
ProdCat19,157.73864919295897,-3.415894935151062,128.4790039408718
ProdCat19,77.64533212809023,-1.6996862505864216,64.40079620414551
ProdCat19,29.610954098986646,-1.0154594432185808,20.80409478254618
ProdCat19,6568.177601401212,-608.2912524975474,4316.775707162426
ProdCat19,7372.571651161256,-3006.6303839660823,5286.630783827323
ProdCat19,2212.6089983629768,-28.97747163632693,1829.9395346896308
ProdCat19,11347.283859871293,-780.2458726178138,10616.936251380741
ProdCat19,7097.8197412229265,-0.10868840499773924,4607.84670529106
ProdCat19,12967.52875529996,-42.96452740283544,11771.124546697803
ProdCat19,95.7523149401799,-0.8967775523968611,75.53482557461689
ProdCat19,12823.12075497455,-0.062407679062938204,7666.426729112522
ProdCat19,257.3740778533025,-4.9988092247685385,207.69280766287142
ProdCat19,3923.862699892412,-0.07830731853251405,2643.4648284526306
ProdCat19,368.0232772932535,-1.4394995812938918,305.38015931163454
ProdCat19,890.0227382161054,-1.601405628271706,846.6389251597072
ProdCat19,323.74903033996145,-0.4470765709960367,226.25115978606058
ProdCat19,115.2319904695676,-15.45714863617459,93.41385524384823
ProdCat19,132.3789648354106,-1.096624497649175,103.84967614254018
ProdCat19,12535.749968002478,-51.51444610197463,10900.961473152332
ProdCat19,4.431495476718511,-0.7440632469073378,3.1933690118153977
ProdCat19,91.45664078373079,-0.4224811428812094,68.87163671695926
ProdCat19,907.1474827432719,-0.597488856756542,833.5391907209332
ProdCat19,196.98111559288287,-47.81390121270832,132.2489333114879
ProdCat19,1672.6061021397913,-2.781988463291786,1259.5709618855192
ProdCat19,101.04821726247938,-2.1665536420241014,79.9511634901393
ProdCat19,183.31251955174582,-5.951158137346494,170.87344217582807
ProdCat19,352.95213545662034,-85.70866766667487,282.6043275861132
ProdCat19,193.32351146774548,-32.06181076293661,170.35402199826518
ProdCat19,432.6340995152986,-2.637502299300673,351.4717586114624
ProdCat19,631.867423398428,-2.5576512382457612,554.1150615936306
ProdCat19,15.436279392067236,-1.5202011842720289,12.224884503218345
ProdCat19,67.22533716158898,-8215.810829980577,61.32608265123247
ProdCat19,53.141869833857996,-3.837787288117698,29.47623780089569
ProdCat19,147.24223611998468,-6.28714171839267,131.96536130329022
ProdCat19,132.15203849192508,-52.34350544220411,115.08291699949244
ProdCat19,1566.3136207667583,-0.08020637356242832,1163.6828492017742
ProdCat19,86.65639144964341,-0.20582463306363086,69.02299566387748
ProdCat19,7.081966226470016,-0.5851531489526534,6.136535228310409
ProdCat19,13076.551913415711,-0.11922905663903616,7636.0298979002155
ProdCat19,268.48657768889547,-686.6539304962467,257.2106241211325
ProdCat19,1221.6707824871723,-0.732488902329341,747.7345572248489
ProdCat19,120.83189044936529,-3.376064617228521,95.59548450962927
ProdCat19,5.180776783753646,0.10561652505562258,3.1558110978117293
ProdCat19,541.7541714060955,-517.867819739954,508.73481523956616
ProdCat19,171.14858225985506,-1.6865949439013237,146.13567625141883
ProdCat19,3159.532363750675,-0.09111172928634925,1889.1750641072424
ProdCat19,682.1102892512304,-0.6440709078083324,525.8217276340508
ProdCat19,43.523823319290116,-1.6446316384827129,29.762413056042885
ProdCat19,127.55110561748235,-2.22052607424305,118.80771939512628
ProdCat19,433.40610521681634,-0.14878428677186673,259.3596621318503
ProdCat19,277.5111247542189,-0.40148111494679783,221.0258544437532
ProdCat19,114.58517169877058,-3.487231091723073,95.92981411970439
ProdCat19,15.10934732061026,-2.463698626230199,13.172060140132675
ProdCat19,137.43989809153734,-2.294876660528962,115.1632299373027
ProdCat19,564.7959287448082,-1.8987692045541955,469.4482296016161
ProdCat19,27.89948622995783,-1.000221848773554,24.883351967366067
ProdCat19,23.564517609786062,0.16421291763930324,18.31159025186269
ProdCat19,183.3803340999174,-0.6172030646421216,153.75944295569127
ProdCat19,457.9345741020764,-5.6066365212481415,384.97188164107484
ProdCat19,256.1968126762967,-11.731290905042808,233.63220205155204
ProdCat19,248.3579403898388,-5.791796171754988,228.70193214097335
ProdCat19,585.0785574896412,-37.883713472610864,499.0956442183772
ProdCat19,11680.156547576391,-6.334453278292116,10858.19567245094
ProdCat19,28265.934480627857,-8.7763798403214,27280.378456322873
ProdCat19,64.25863848611056,-13.730140676034644,59.2730874278438
ProdCat19,234.734751895526,-19.061163810304226,198.15505024671975
ProdCat19,1324.7850251829516,-2.6540014479465963,1054.0427388064295
ProdCat19,6911.379624833102,-8.964845753246486,6474.92488329287
ProdCat19,1622.7602491406933,-5.807929118737436,1497.6499928133405
ProdCat19,8108.857003836301,-2.877132300317244,6817.641382838435
ProdCat19,48.735220234058154,-241.61995770957466,48.16497055414179
ProdCat19,283.49701494007616,-29.367874787008798,245.28984133169308
ProdCat19,33.957316086704644,-1.5674208678212098,26.128147719571437
ProdCat19,5118.123986280922,-4.747388612949674,4745.996489002575
ProdCat19,1883.2764352362597,-4.634044905660383,1704.5487866319752
ProdCat19,15602.684251598015,-5.7866085183868785,14901.03805219497
ProdCat19,0.0,1.0,0.0
ProdCat19,4.440892098500626e-16,0.0,4.440892098500626e-16
ProdCat19,13.939098143316635,-4.8972139630932014,12.360468279863772
ProdCat19,13.777448235344218,-4.245404625287447,11.975931160748548
ProdCat19,49.74270033003901,-0.585553962464556,39.355538649259344
ProdCat19,45.21058505954509,-1.3489088606239572,35.6798101661857
ProdCat19,19.478998127129987,-0.6708413758277927,15.60175157062883
ProdCat19,2948.220824578271,-9.255734267781628,2663.715220057618
ProdCat19,268.89549362521325,-1.8718304688368779,214.17084591456097
ProdCat19,80.23977597637527,-5.496500361974945,74.61091266131935
ProdCat19,1639.9736507227826,-0.01386757547935713,1151.4619736016255
ProdCat19,99.43379071005712,-0.3877595076940865,67.63228646375657
ProdCat19,28.6246944847514,-47.204849552601715,25.70225979344739
ProdCat19,55.12610730906103,-0.02980328541078836,32.114669287253676
ProdCat19,180.04503015681763,-9.618005348657116,114.6728176710139
ProdCat19,1288.4413200867843,-0.01483854303128207,602.3414990513323
ProdCat19,23.318560190041428,0.0,20.293148967068593
ProdCat19,25.745206780070866,-2.0287683794032487,21.282068527899177
ProdCat19,1337.1217905607289,-1.6312132321917558,1051.0064776758556
ProdCat19,2097.085739092756,-14.556015997279745,1978.0917596402492
ProdCat19,176.84115248734037,-0.2594696991809957,126.79018505480967
ProdCat19,124.55145468887497,-1337.7758243896333,103.63979102726941
ProdCat19,40.33252660708011,-1.9900608457297717,33.638142045719455
ProdCat19,18.44080296037158,-1.3090404107285196,15.459411134172692
ProdCat19,499.3636018229178,-0.2907423172176937,320.56404595281174
ProdCat19,44.129074393258755,-2.5840326987899376,36.43699267151468
ProdCat19,92.28069577802276,-0.45287091337533547,59.270194752201405
ProdCat19,18.81668751906908,-0.22829296187570303,14.876722922137791
ProdCat19,74.46906326938766,-1.0407444393735554,63.87192030343467
ProdCat19,1320.5601764127553,-1.9096302616527177,943.8882455809446
ProdCat19,1679.662625610101,-4.831901352923249,1492.9392174824063
ProdCat19,6421.489232868889,-0.14061902854059993,2478.3789690753533
ProdCat19,261.70334817550554,-47.09291719362532,153.1584740910975
ProdCat19,13.399413177616292,-18.406623680263344,12.279191826802512
ProdCat19,49.11191592602809,-0.4672952520415017,40.05838081096327
ProdCat19,18.53466318886548,-0.8329788047002766,14.61846838726843
ProdCat19,234.12840979617562,-0.2899620625816215,199.30436653365965
ProdCat19,420.2936616070889,-75.106073081736,407.66984206941095
ProdCat19,488.67144915189016,-177.61400880819798,483.6184094635889
ProdCat19,74.9497703776748,-7.871414032731918,60.64249081320675
ProdCat19,45.47257377276515,-8.983848995797251,41.70406499732143
ProdCat19,86.00110382647233,-24.333972236007064,71.8236842102657
ProdCat19,329.9249033707163,-0.08169794250832574,160.71375511414564
ProdCat19,48.788124710335104,-2.5177954492066847,40.88380608967397
ProdCat19,22.096809730231005,0.0,19.717113699159455
ProdCat19,1228.7035802580767,-2.115584436642248,872.7952482398869
ProdCat19,43.332498775700145,-2.2494826924855675,42.636571174275716
ProdCat19,198.99275169753483,-0.7334059076128048,148.11106687922165
ProdCat19,100.00532728133616,-1.1578074879048157,71.1896703757672
ProdCat19,1150.8554512489509,-2.3587670550011333,1018.5749302718386
ProdCat19,6240.123310981702,-0.09792997953142701,3303.8817563160374
ProdCat19,321.85894537289,-182.99310995741587,231.1663486384667
ProdCat19,556.066957790039,-1.4401149817605732,479.5109500713828
ProdCat19,19.46162197987792,-0.39172592100852377,14.809071538644996
ProdCat19,26.141837224435935,-0.004048621104995931,21.391957755437822
ProdCat19,127.93382654616529,-0.23719717954193964,114.5256692013038
ProdCat19,69.4571083138238,0.013560701974140388,37.64676723405371
ProdCat19,451.92851025500374,-5.596029077044238,376.36699246854243
ProdCat19,176.68937562101587,-2.6944290570210967,140.08231121298866
ProdCat19,148.9475045677539,-1.3278402317373939,123.88986651778062
